name,distortion,level,level_numeric,snr_db_distorted,snr_db_restored,snr_gain_db,clean_path,distorted_path,restored_path
P2352,jpeg,1,1.0,14.3263736278703,15.20821083163446,0.8818372037641602,data/clean/test/images/P2352.png,data/distorted/jpeg/1/test/images/P2352.png,data/restored/jpeg/1/test/images/P2352.png
P2456,jpeg,1,1.0,11.425592311697875,12.096747418118968,0.671155106421093,data/clean/test/images/P2456.png,data/distorted/jpeg/1/test/images/P2456.png,data/restored/jpeg/1/test/images/P2456.png
P2528,jpeg,1,1.0,13.826729415775159,14.665973047669072,0.8392436318939129,data/clean/test/images/P2528.png,data/distorted/jpeg/1/test/images/P2528.png,data/restored/jpeg/1/test/images/P2528.png
P2591,jpeg,1,1.0,12.762892477303488,13.31159296114967,0.5487004838461811,data/clean/test/images/P2591.png,data/distorted/jpeg/1/test/images/P2591.png,data/restored/jpeg/1/test/images/P2591.png
P2613,jpeg,1,1.0,12.293558386398338,12.684543214819417,0.39098482842107884,data/clean/test/images/P2613.png,data/distorted/jpeg/1/test/images/P2613.png,data/restored/jpeg/1/test/images/P2613.png
P2724,jpeg,1,1.0,14.616442957536705,15.606835410203159,0.9903924526664536,data/clean/test/images/P2724.png,data/distorted/jpeg/1/test/images/P2724.png,data/restored/jpeg/1/test/images/P2724.png
P2754,jpeg,1,1.0,15.915656438942483,16.90363584108305,0.987979402140569,data/clean/test/images/P2754.png,data/distorted/jpeg/1/test/images/P2754.png,data/restored/jpeg/1/test/images/P2754.png
P0063,jpeg,3,3.0,13.26597144651027,13.403130675236802,0.1371592287265333,data/clean/test/images/P0063.png,data/distorted/jpeg/3/test/images/P0063.png,data/restored/jpeg/3/test/images/P0063.png
P0081,jpeg,3,3.0,14.327205621608607,14.674800947369693,0.34759532576108576,data/clean/test/images/P0081.png,data/distorted/jpeg/3/test/images/P0081.png,data/restored/jpeg/3/test/images/P0081.png
P0198,jpeg,3,3.0,14.236454998855239,14.52508186704127,0.28862686818603045,data/clean/test/images/P0198.png,data/distorted/jpeg/3/test/images/P0198.png,data/restored/jpeg/3/test/images/P0198.png
P0308,jpeg,3,3.0,14.591782061686898,15.13024223193437,0.5384601702474718,data/clean/test/images/P0308.png,data/distorted/jpeg/3/test/images/P0308.png,data/restored/jpeg/3/test/images/P0308.png
P0336,jpeg,3,3.0,13.228725369592523,13.646082651826784,0.4173572822342617,data/clean/test/images/P0336.png,data/distorted/jpeg/3/test/images/P0336.png,data/restored/jpeg/3/test/images/P0336.png
P0345,jpeg,3,3.0,13.650884831185682,14.300622334085444,0.6497375028997627,data/clean/test/images/P0345.png,data/distorted/jpeg/3/test/images/P0345.png,data/restored/jpeg/3/test/images/P0345.png
P0363,jpeg,3,3.0,13.943047174766217,14.533774157445546,0.5907269826793282,data/clean/test/images/P0363.png,data/distorted/jpeg/3/test/images/P0363.png,data/restored/jpeg/3/test/images/P0363.png
P0368,jpeg,3,3.0,14.322564474215271,14.929720244446798,0.6071557702315271,data/clean/test/images/P0368.png,data/distorted/jpeg/3/test/images/P0368.png,data/restored/jpeg/3/test/images/P0368.png
P0377,jpeg,3,3.0,12.850561137155097,13.263211810213411,0.41265067305831415,data/clean/test/images/P0377.png,data/distorted/jpeg/3/test/images/P0377.png,data/restored/jpeg/3/test/images/P0377.png
P0452,jpeg,3,3.0,13.136746235776961,12.96221479122574,-0.17453144455122072,data/clean/test/images/P0452.png,data/distorted/jpeg/3/test/images/P0452.png,data/restored/jpeg/3/test/images/P0452.png
P0517,jpeg,3,3.0,11.875357942015674,12.081240198980707,0.20588225696503315,data/clean/test/images/P0517.png,data/distorted/jpeg/3/test/images/P0517.png,data/restored/jpeg/3/test/images/P0517.png
P0565,jpeg,3,3.0,12.671571168913491,13.25689168087302,0.5853205119595284,data/clean/test/images/P0565.png,data/distorted/jpeg/3/test/images/P0565.png,data/restored/jpeg/3/test/images/P0565.png
P0649,jpeg,3,3.0,13.196518332862139,13.832218531196073,0.6357001983339341,data/clean/test/images/P0649.png,data/distorted/jpeg/3/test/images/P0649.png,data/restored/jpeg/3/test/images/P0649.png
P0699,jpeg,3,3.0,18.04340194052235,18.310358080586877,0.2669561400645257,data/clean/test/images/P0699.png,data/distorted/jpeg/3/test/images/P0699.png,data/restored/jpeg/3/test/images/P0699.png
P0806,jpeg,3,3.0,15.582901859092537,16.177441261589216,0.5945394024966788,data/clean/test/images/P0806.png,data/distorted/jpeg/3/test/images/P0806.png,data/restored/jpeg/3/test/images/P0806.png
P1003,jpeg,3,3.0,12.153999444162123,12.664689996984604,0.5106905528224814,data/clean/test/images/P1003.png,data/distorted/jpeg/3/test/images/P1003.png,data/restored/jpeg/3/test/images/P1003.png
P1029,jpeg,3,3.0,13.491893305725958,14.016049449709529,0.5241561439835714,data/clean/test/images/P1029.png,data/distorted/jpeg/3/test/images/P1029.png,data/restored/jpeg/3/test/images/P1029.png
P1148,jpeg,3,3.0,19.65723681904055,20.42874253786858,0.7715057188280312,data/clean/test/images/P1148.png,data/distorted/jpeg/3/test/images/P1148.png,data/restored/jpeg/3/test/images/P1148.png
P1158,jpeg,3,3.0,16.30913732166165,17.746825516360133,1.437688194698481,data/clean/test/images/P1158.png,data/distorted/jpeg/3/test/images/P1158.png,data/restored/jpeg/3/test/images/P1158.png
P1207,jpeg,3,3.0,11.959964933824521,11.970252416523312,0.010287482698791095,data/clean/test/images/P1207.png,data/distorted/jpeg/3/test/images/P1207.png,data/restored/jpeg/3/test/images/P1207.png
P1216,jpeg,3,3.0,16.511966455284856,16.51525905263329,0.003292597348433901,data/clean/test/images/P1216.png,data/distorted/jpeg/3/test/images/P1216.png,data/restored/jpeg/3/test/images/P1216.png
P1242,jpeg,3,3.0,22.302436370903052,22.988840443115997,0.6864040722129445,data/clean/test/images/P1242.png,data/distorted/jpeg/3/test/images/P1242.png,data/restored/jpeg/3/test/images/P1242.png
P1358,jpeg,3,3.0,17.127109356163313,18.13880622826852,1.0116968721052082,data/clean/test/images/P1358.png,data/distorted/jpeg/3/test/images/P1358.png,data/restored/jpeg/3/test/images/P1358.png
P1522,jpeg,3,3.0,14.01442495693778,15.827390713138577,1.8129657562007964,data/clean/test/images/P1522.png,data/distorted/jpeg/3/test/images/P1522.png,data/restored/jpeg/3/test/images/P1522.png
P1676,jpeg,3,3.0,12.888667495155858,14.476665389364879,1.5879978942090212,data/clean/test/images/P1676.png,data/distorted/jpeg/3/test/images/P1676.png,data/restored/jpeg/3/test/images/P1676.png
P1693,jpeg,3,3.0,11.899176766760721,12.829912822537029,0.9307360557763076,data/clean/test/images/P1693.png,data/distorted/jpeg/3/test/images/P1693.png,data/restored/jpeg/3/test/images/P1693.png
P1960,jpeg,3,3.0,12.494472471060412,12.773975075404888,0.2795026043444757,data/clean/test/images/P1960.png,data/distorted/jpeg/3/test/images/P1960.png,data/restored/jpeg/3/test/images/P1960.png
P2002,jpeg,3,3.0,14.424606798748435,14.751964847677758,0.3273580489293231,data/clean/test/images/P2002.png,data/distorted/jpeg/3/test/images/P2002.png,data/restored/jpeg/3/test/images/P2002.png
P2045,jpeg,3,3.0,13.153590935202292,13.710460064310228,0.5568691291079357,data/clean/test/images/P2045.png,data/distorted/jpeg/3/test/images/P2045.png,data/restored/jpeg/3/test/images/P2045.png
P2210,jpeg,3,3.0,17.620211272002603,18.199847360503707,0.579636088501104,data/clean/test/images/P2210.png,data/distorted/jpeg/3/test/images/P2210.png,data/restored/jpeg/3/test/images/P2210.png
P2257,jpeg,3,3.0,12.708355565484657,13.121307437606877,0.4129518721222194,data/clean/test/images/P2257.png,data/distorted/jpeg/3/test/images/P2257.png,data/restored/jpeg/3/test/images/P2257.png
P2278,jpeg,3,3.0,15.718446459341957,16.056567258227922,0.33812079888596536,data/clean/test/images/P2278.png,data/distorted/jpeg/3/test/images/P2278.png,data/restored/jpeg/3/test/images/P2278.png
P2332,jpeg,3,3.0,16.060658861486566,17.195061399434618,1.134402537948052,data/clean/test/images/P2332.png,data/distorted/jpeg/3/test/images/P2332.png,data/restored/jpeg/3/test/images/P2332.png
P2352,jpeg,3,3.0,14.761401762237087,15.491803221647054,0.7304014594099666,data/clean/test/images/P2352.png,data/distorted/jpeg/3/test/images/P2352.png,data/restored/jpeg/3/test/images/P2352.png
P2456,jpeg,3,3.0,11.882895850381365,12.328455159712174,0.44555930933080923,data/clean/test/images/P2456.png,data/distorted/jpeg/3/test/images/P2456.png,data/restored/jpeg/3/test/images/P2456.png
P2528,jpeg,3,3.0,14.288779035568524,14.957690348986223,0.6689113134176985,data/clean/test/images/P2528.png,data/distorted/jpeg/3/test/images/P2528.png,data/restored/jpeg/3/test/images/P2528.png
P2591,jpeg,3,3.0,12.975312662317304,13.44108550074441,0.4657728384271067,data/clean/test/images/P2591.png,data/distorted/jpeg/3/test/images/P2591.png,data/restored/jpeg/3/test/images/P2591.png
P2613,jpeg,3,3.0,12.760416150328847,12.94598558596637,0.18556943563752348,data/clean/test/images/P2613.png,data/distorted/jpeg/3/test/images/P2613.png,data/restored/jpeg/3/test/images/P2613.png
P2724,jpeg,3,3.0,15.105169071196018,16.000811994328547,0.8956429231325291,data/clean/test/images/P2724.png,data/distorted/jpeg/3/test/images/P2724.png,data/restored/jpeg/3/test/images/P2724.png
P2754,jpeg,3,3.0,16.30736882517285,17.174008700515014,0.8666398753421625,data/clean/test/images/P2754.png,data/distorted/jpeg/3/test/images/P2754.png,data/restored/jpeg/3/test/images/P2754.png
P0063,jpeg,5,5.0,15.221611454515479,14.497114723384977,-0.7244967311305022,data/clean/test/images/P0063.png,data/distorted/jpeg/5/test/images/P0063.png,data/restored/jpeg/5/test/images/P0063.png
P0081,jpeg,5,5.0,15.775098507539397,15.571846582996029,-0.20325192454336793,data/clean/test/images/P0081.png,data/distorted/jpeg/5/test/images/P0081.png,data/restored/jpeg/5/test/images/P0081.png
P0198,jpeg,5,5.0,15.878326197566286,15.284593303196171,-0.593732894370115,data/clean/test/images/P0198.png,data/distorted/jpeg/5/test/images/P0198.png,data/restored/jpeg/5/test/images/P0198.png
P0308,jpeg,5,5.0,15.952630746108074,16.07958678536127,0.12695603925319432,data/clean/test/images/P0308.png,data/distorted/jpeg/5/test/images/P0308.png,data/restored/jpeg/5/test/images/P0308.png
P0336,jpeg,5,5.0,15.431466880626033,15.359969553834977,-0.07149732679105547,data/clean/test/images/P0336.png,data/distorted/jpeg/5/test/images/P0336.png,data/restored/jpeg/5/test/images/P0336.png
P0345,jpeg,5,5.0,14.539504289386539,14.688926184324876,0.14942189493833702,data/clean/test/images/P0345.png,data/distorted/jpeg/5/test/images/P0345.png,data/restored/jpeg/5/test/images/P0345.png
P0363,jpeg,5,5.0,15.576651999312556,15.527677035062473,-0.04897496425008363,data/clean/test/images/P0363.png,data/distorted/jpeg/5/test/images/P0363.png,data/restored/jpeg/5/test/images/P0363.png
P0368,jpeg,5,5.0,15.9470257720009,16.040466805162946,0.09344103316204588,data/clean/test/images/P0368.png,data/distorted/jpeg/5/test/images/P0368.png,data/restored/jpeg/5/test/images/P0368.png
P0377,jpeg,5,5.0,14.12145525354633,14.170608076561049,0.049152823014718905,data/clean/test/images/P0377.png,data/distorted/jpeg/5/test/images/P0377.png,data/restored/jpeg/5/test/images/P0377.png
P0452,jpeg,5,5.0,15.096805790441554,13.96969287376896,-1.1271129166725942,data/clean/test/images/P0452.png,data/distorted/jpeg/5/test/images/P0452.png,data/restored/jpeg/5/test/images/P0452.png
P0517,jpeg,5,5.0,13.43351321760471,12.88162176151491,-0.5518914560898001,data/clean/test/images/P0517.png,data/distorted/jpeg/5/test/images/P0517.png,data/restored/jpeg/5/test/images/P0517.png
P0565,jpeg,5,5.0,14.011955715429385,14.18751212009547,0.17555640466608402,data/clean/test/images/P0565.png,data/distorted/jpeg/5/test/images/P0565.png,data/restored/jpeg/5/test/images/P0565.png
P0649,jpeg,5,5.0,13.190717904499483,13.125004411227044,-0.06571349327243858,data/clean/test/images/P0649.png,data/distorted/jpeg/5/test/images/P0649.png,data/restored/jpeg/5/test/images/P0649.png
P0699,jpeg,5,5.0,18.06621235822788,17.84061278300248,-0.22559957522539875,data/clean/test/images/P0699.png,data/distorted/jpeg/5/test/images/P0699.png,data/restored/jpeg/5/test/images/P0699.png
P0806,jpeg,5,5.0,17.71917025902127,17.75490953562945,0.03573927660818299,data/clean/test/images/P0806.png,data/distorted/jpeg/5/test/images/P0806.png,data/restored/jpeg/5/test/images/P0806.png
P1003,jpeg,5,5.0,12.679780342486659,12.621131535714891,-0.058648806771767426,data/clean/test/images/P1003.png,data/distorted/jpeg/5/test/images/P1003.png,data/restored/jpeg/5/test/images/P1003.png
P1029,jpeg,5,5.0,15.07221957334967,14.93651848146965,-0.135701091880021,data/clean/test/images/P1029.png,data/distorted/jpeg/5/test/images/P1029.png,data/restored/jpeg/5/test/images/P1029.png
P1148,jpeg,5,5.0,21.040883551891124,21.888796901775155,0.8479133498840312,data/clean/test/images/P1148.png,data/distorted/jpeg/5/test/images/P1148.png,data/restored/jpeg/5/test/images/P1148.png
P1158,jpeg,5,5.0,18.266624290879236,19.30181443151874,1.0351901406395037,data/clean/test/images/P1158.png,data/distorted/jpeg/5/test/images/P1158.png,data/restored/jpeg/5/test/images/P1158.png
P1207,jpeg,5,5.0,16.930029556698003,16.93035552572129,0.0003259690232866319,data/clean/test/images/P1207.png,data/distorted/jpeg/5/test/images/P1207.png,data/restored/jpeg/5/test/images/P1207.png
P1216,jpeg,5,5.0,16.90300657359296,18.212986319799327,1.3099797462063663,data/clean/test/images/P1216.png,data/distorted/jpeg/5/test/images/P1216.png,data/restored/jpeg/5/test/images/P1216.png
P1242,jpeg,5,5.0,21.178403414143155,22.03131785039558,0.8529144362524264,data/clean/test/images/P1242.png,data/distorted/jpeg/5/test/images/P1242.png,data/restored/jpeg/5/test/images/P1242.png
P1358,jpeg,5,5.0,19.131413678333587,19.904568299275084,0.7731546209414972,data/clean/test/images/P1358.png,data/distorted/jpeg/5/test/images/P1358.png,data/restored/jpeg/5/test/images/P1358.png
P1522,jpeg,5,5.0,17.687303158971865,19.097755850380796,1.4104526914089313,data/clean/test/images/P1522.png,data/distorted/jpeg/5/test/images/P1522.png,data/restored/jpeg/5/test/images/P1522.png
P1676,jpeg,5,5.0,19.293875891963268,20.686165833127838,1.3922899411645702,data/clean/test/images/P1676.png,data/distorted/jpeg/5/test/images/P1676.png,data/restored/jpeg/5/test/images/P1676.png
P1693,jpeg,5,5.0,14.769208314827411,16.88003621043979,2.1108278956123794,data/clean/test/images/P1693.png,data/distorted/jpeg/5/test/images/P1693.png,data/restored/jpeg/5/test/images/P1693.png
P1960,jpeg,5,5.0,14.447599941828134,13.883478474724944,-0.56412146710319,data/clean/test/images/P1960.png,data/distorted/jpeg/5/test/images/P1960.png,data/restored/jpeg/5/test/images/P1960.png
P2002,jpeg,5,5.0,16.27117992282966,15.748125992179105,-0.5230539306505548,data/clean/test/images/P2002.png,data/distorted/jpeg/5/test/images/P2002.png,data/restored/jpeg/5/test/images/P2002.png
P2045,jpeg,5,5.0,13.346643692433972,13.293709314838772,-0.05293437759520003,data/clean/test/images/P2045.png,data/distorted/jpeg/5/test/images/P2045.png,data/restored/jpeg/5/test/images/P2045.png
P2210,jpeg,5,5.0,19.37819629131758,19.286772404318718,-0.09142388699886084,data/clean/test/images/P2210.png,data/distorted/jpeg/5/test/images/P2210.png,data/restored/jpeg/5/test/images/P2210.png
P2257,jpeg,5,5.0,13.968331971125814,13.966046558339169,-0.002285412786644514,data/clean/test/images/P2257.png,data/distorted/jpeg/5/test/images/P2257.png,data/restored/jpeg/5/test/images/P2257.png
P2278,jpeg,5,5.0,19.32560711462325,19.1851511380968,-0.14045597652645014,data/clean/test/images/P2278.png,data/distorted/jpeg/5/test/images/P2278.png,data/restored/jpeg/5/test/images/P2278.png
P2332,jpeg,5,5.0,18.10339314345165,18.475737540276896,0.3723443968252447,data/clean/test/images/P2332.png,data/distorted/jpeg/5/test/images/P2332.png,data/restored/jpeg/5/test/images/P2332.png
P2352,jpeg,5,5.0,16.94038426637713,16.800757004161536,-0.13962726221559407,data/clean/test/images/P2352.png,data/distorted/jpeg/5/test/images/P2352.png,data/restored/jpeg/5/test/images/P2352.png
P2456,jpeg,5,5.0,13.487981686354352,13.146888464227311,-0.3410932221270411,data/clean/test/images/P2456.png,data/distorted/jpeg/5/test/images/P2456.png,data/restored/jpeg/5/test/images/P2456.png
P2528,jpeg,5,5.0,16.346366581736163,16.19585793798683,-0.15050864374933326,data/clean/test/images/P2528.png,data/distorted/jpeg/5/test/images/P2528.png,data/restored/jpeg/5/test/images/P2528.png
P2591,jpeg,5,5.0,14.783873492259813,14.700965392137448,-0.08290810012236527,data/clean/test/images/P2591.png,data/distorted/jpeg/5/test/images/P2591.png,data/restored/jpeg/5/test/images/P2591.png
P2613,jpeg,5,5.0,13.993518580810072,13.301909723834113,-0.6916088569759591,data/clean/test/images/P2613.png,data/distorted/jpeg/5/test/images/P2613.png,data/restored/jpeg/5/test/images/P2613.png
P2724,jpeg,5,5.0,17.03796836631622,17.07360663283491,0.03563826651868851,data/clean/test/images/P2724.png,data/distorted/jpeg/5/test/images/P2724.png,data/restored/jpeg/5/test/images/P2724.png
P2754,jpeg,5,5.0,18.381514184227488,18.568297915389273,0.18678373116178548,data/clean/test/images/P2754.png,data/distorted/jpeg/5/test/images/P2754.png,data/restored/jpeg/5/test/images/P2754.png
P0063,jpeg,10,10.0,17.868933501102248,15.508628055975715,-2.3603054451265333,data/clean/test/images/P0063.png,data/distorted/jpeg/10/test/images/P0063.png,data/restored/jpeg/10/test/images/P0063.png
P0081,jpeg,10,10.0,20.34971478443176,18.337659018582844,-2.012055765848917,data/clean/test/images/P0081.png,data/distorted/jpeg/10/test/images/P0081.png,data/restored/jpeg/10/test/images/P0081.png
P0198,jpeg,10,10.0,19.629713604371595,16.808388910186423,-2.821324694185172,data/clean/test/images/P0198.png,data/distorted/jpeg/10/test/images/P0198.png,data/restored/jpeg/10/test/images/P0198.png
P0308,jpeg,10,10.0,18.199097719838683,17.249681713664287,-0.9494160061743955,data/clean/test/images/P0308.png,data/distorted/jpeg/10/test/images/P0308.png,data/restored/jpeg/10/test/images/P0308.png
P0336,jpeg,10,10.0,18.184490189943105,16.953403030037585,-1.2310871599055204,data/clean/test/images/P0336.png,data/distorted/jpeg/10/test/images/P0336.png,data/restored/jpeg/10/test/images/P0336.png
P0345,jpeg,10,10.0,17.90844213567796,16.920344773753925,-0.9880973619240336,data/clean/test/images/P0345.png,data/distorted/jpeg/10/test/images/P0345.png,data/restored/jpeg/10/test/images/P0345.png
P0363,jpeg,10,10.0,18.844970050267747,17.045667810977815,-1.7993022392899327,data/clean/test/images/P0363.png,data/distorted/jpeg/10/test/images/P0363.png,data/restored/jpeg/10/test/images/P0363.png
P0368,jpeg,10,10.0,19.594530152161653,18.05624444065431,-1.538285711507342,data/clean/test/images/P0368.png,data/distorted/jpeg/10/test/images/P0368.png,data/restored/jpeg/10/test/images/P0368.png
P0377,jpeg,10,10.0,18.578662945511738,17.095850783672603,-1.482812161839135,data/clean/test/images/P0377.png,data/distorted/jpeg/10/test/images/P0377.png,data/restored/jpeg/10/test/images/P0377.png
P0452,jpeg,10,10.0,18.213906745601037,15.081527155903823,-3.132379589697214,data/clean/test/images/P0452.png,data/distorted/jpeg/10/test/images/P0452.png,data/restored/jpeg/10/test/images/P0452.png
P0517,jpeg,10,10.0,16.5387162125528,14.087706813705802,-2.451009398846997,data/clean/test/images/P0517.png,data/distorted/jpeg/10/test/images/P0517.png,data/restored/jpeg/10/test/images/P0517.png
P0565,jpeg,10,10.0,16.92375697752014,16.105830444258928,-0.8179265332612111,data/clean/test/images/P0565.png,data/distorted/jpeg/10/test/images/P0565.png,data/restored/jpeg/10/test/images/P0565.png
P0649,jpeg,10,10.0,18.446600355969963,16.841601597348046,-1.6049987586219174,data/clean/test/images/P0649.png,data/distorted/jpeg/10/test/images/P0649.png,data/restored/jpeg/10/test/images/P0649.png
P0699,jpeg,10,10.0,22.565134363335666,20.89472842671722,-1.6704059366184474,data/clean/test/images/P0699.png,data/distorted/jpeg/10/test/images/P0699.png,data/restored/jpeg/10/test/images/P0699.png
P0806,jpeg,10,10.0,21.547781171493444,19.72667936230807,-1.8211018091853752,data/clean/test/images/P0806.png,data/distorted/jpeg/10/test/images/P0806.png,data/restored/jpeg/10/test/images/P0806.png
P1003,jpeg,10,10.0,15.724882152700276,14.259343171429384,-1.4655389812708925,data/clean/test/images/P1003.png,data/distorted/jpeg/10/test/images/P1003.png,data/restored/jpeg/10/test/images/P1003.png
P1029,jpeg,10,10.0,17.562564559269763,15.950315968530067,-1.6122485907396964,data/clean/test/images/P1029.png,data/distorted/jpeg/10/test/images/P1029.png,data/restored/jpeg/10/test/images/P1029.png
P1148,jpeg,10,10.0,24.80857672314382,25.260037697972656,0.4514609748288372,data/clean/test/images/P1148.png,data/distorted/jpeg/10/test/images/P1148.png,data/restored/jpeg/10/test/images/P1148.png
P1158,jpeg,10,10.0,21.475547780373564,21.875298849724807,0.39975106935124316,data/clean/test/images/P1158.png,data/distorted/jpeg/10/test/images/P1158.png,data/restored/jpeg/10/test/images/P1158.png
P1207,jpeg,10,10.0,19.296192820912378,20.851806412001665,1.555613591089287,data/clean/test/images/P1207.png,data/distorted/jpeg/10/test/images/P1207.png,data/restored/jpeg/10/test/images/P1207.png
P1216,jpeg,10,10.0,23.781773448300775,24.419018699551444,0.6372452512506683,data/clean/test/images/P1216.png,data/distorted/jpeg/10/test/images/P1216.png,data/restored/jpeg/10/test/images/P1216.png
P1242,jpeg,10,10.0,26.60247812052376,26.398826790347893,-0.203651330175866,data/clean/test/images/P1242.png,data/distorted/jpeg/10/test/images/P1242.png,data/restored/jpeg/10/test/images/P1242.png
P1358,jpeg,10,10.0,22.361952911552777,21.29348686047884,-1.068466051073937,data/clean/test/images/P1358.png,data/distorted/jpeg/10/test/images/P1358.png,data/restored/jpeg/10/test/images/P1358.png
P1522,jpeg,10,10.0,21.621485566432096,22.54129490612083,0.919809339688733,data/clean/test/images/P1522.png,data/distorted/jpeg/10/test/images/P1522.png,data/restored/jpeg/10/test/images/P1522.png
P1676,jpeg,10,10.0,23.349739914592163,25.002063288080695,1.6523233734885316,data/clean/test/images/P1676.png,data/distorted/jpeg/10/test/images/P1676.png,data/restored/jpeg/10/test/images/P1676.png
P1693,jpeg,10,10.0,19.06188612044553,21.00733160601303,1.9454454855675003,data/clean/test/images/P1693.png,data/distorted/jpeg/10/test/images/P1693.png,data/restored/jpeg/10/test/images/P1693.png
P1960,jpeg,10,10.0,17.180789481701062,14.848014041022529,-2.3327754406785335,data/clean/test/images/P1960.png,data/distorted/jpeg/10/test/images/P1960.png,data/restored/jpeg/10/test/images/P1960.png
P2002,jpeg,10,10.0,18.955062054807698,16.79316460141012,-2.1618974533975788,data/clean/test/images/P2002.png,data/distorted/jpeg/10/test/images/P2002.png,data/restored/jpeg/10/test/images/P2002.png
P2045,jpeg,10,10.0,17.061994056725165,15.56764342328287,-1.494350633442295,data/clean/test/images/P2045.png,data/distorted/jpeg/10/test/images/P2045.png,data/restored/jpeg/10/test/images/P2045.png
P2210,jpeg,10,10.0,22.098891768561792,20.529098869931232,-1.5697928986305598,data/clean/test/images/P2210.png,data/distorted/jpeg/10/test/images/P2210.png,data/restored/jpeg/10/test/images/P2210.png
P2257,jpeg,10,10.0,17.696956149205953,16.571210492949074,-1.1257456562568784,data/clean/test/images/P2257.png,data/distorted/jpeg/10/test/images/P2257.png,data/restored/jpeg/10/test/images/P2257.png
P2278,jpeg,10,10.0,22.41815767529062,20.7889132394536,-1.6292444358370197,data/clean/test/images/P2278.png,data/distorted/jpeg/10/test/images/P2278.png,data/restored/jpeg/10/test/images/P2278.png
P2332,jpeg,10,10.0,20.967059213276716,19.567667266342397,-1.399391946934319,data/clean/test/images/P2332.png,data/distorted/jpeg/10/test/images/P2332.png,data/restored/jpeg/10/test/images/P2332.png
P2352,jpeg,10,10.0,20.1870508345715,18.04740130833054,-2.1396495262409623,data/clean/test/images/P2352.png,data/distorted/jpeg/10/test/images/P2352.png,data/restored/jpeg/10/test/images/P2352.png
P2456,jpeg,10,10.0,15.80714766885624,14.008760416434644,-1.7983872524215965,data/clean/test/images/P2456.png,data/distorted/jpeg/10/test/images/P2456.png,data/restored/jpeg/10/test/images/P2456.png
P2528,jpeg,10,10.0,19.38664827975415,17.386493620576417,-2.000154659177735,data/clean/test/images/P2528.png,data/distorted/jpeg/10/test/images/P2528.png,data/restored/jpeg/10/test/images/P2528.png
P2591,jpeg,10,10.0,18.197541684017175,16.70598516586207,-1.4915565181551038,data/clean/test/images/P2591.png,data/distorted/jpeg/10/test/images/P2591.png,data/restored/jpeg/10/test/images/P2591.png
P2613,jpeg,10,10.0,17.552753995744837,14.879707783210328,-2.6730462125345085,data/clean/test/images/P2613.png,data/distorted/jpeg/10/test/images/P2613.png,data/restored/jpeg/10/test/images/P2613.png
P2724,jpeg,10,10.0,19.611522741617165,17.847094091061876,-1.7644286505552884,data/clean/test/images/P2724.png,data/distorted/jpeg/10/test/images/P2724.png,data/restored/jpeg/10/test/images/P2724.png
P2754,jpeg,10,10.0,21.379904630923065,20.038285737377667,-1.341618893545398,data/clean/test/images/P2754.png,data/distorted/jpeg/10/test/images/P2754.png,data/restored/jpeg/10/test/images/P2754.png
P0063,jpeg,20,20.0,20.376639941022717,16.109458859542162,-4.267181081480555,data/clean/test/images/P0063.png,data/distorted/jpeg/20/test/images/P0063.png,data/restored/jpeg/20/test/images/P0063.png
P0081,jpeg,20,20.0,23.473310649545166,19.09560073539718,-4.377709914147985,data/clean/test/images/P0081.png,data/distorted/jpeg/20/test/images/P0081.png,data/restored/jpeg/20/test/images/P0081.png
P0198,jpeg,20,20.0,22.468834630095465,17.306886338524205,-5.16194829157126,data/clean/test/images/P0198.png,data/distorted/jpeg/20/test/images/P0198.png,data/restored/jpeg/20/test/images/P0198.png
P0308,jpeg,20,20.0,21.530166016844994,18.60844063593188,-2.921725380913113,data/clean/test/images/P0308.png,data/distorted/jpeg/20/test/images/P0308.png,data/restored/jpeg/20/test/images/P0308.png
P0336,jpeg,20,20.0,20.734043521008164,17.97900730276932,-2.755036218238846,data/clean/test/images/P0336.png,data/distorted/jpeg/20/test/images/P0336.png,data/restored/jpeg/20/test/images/P0336.png
P0345,jpeg,20,20.0,21.049107413597056,18.169827434737705,-2.8792799788593513,data/clean/test/images/P0345.png,data/distorted/jpeg/20/test/images/P0345.png,data/restored/jpeg/20/test/images/P0345.png
P0363,jpeg,20,20.0,21.728045277035683,17.68755492886745,-4.040490348168234,data/clean/test/images/P0363.png,data/distorted/jpeg/20/test/images/P0363.png,data/restored/jpeg/20/test/images/P0363.png
P0368,jpeg,20,20.0,22.533529544261203,18.807209017783517,-3.7263205264776857,data/clean/test/images/P0368.png,data/distorted/jpeg/20/test/images/P0368.png,data/restored/jpeg/20/test/images/P0368.png
P0377,jpeg,20,20.0,21.507596801739794,17.809006422834905,-3.698590378904889,data/clean/test/images/P0377.png,data/distorted/jpeg/20/test/images/P0377.png,data/restored/jpeg/20/test/images/P0377.png
P0452,jpeg,20,20.0,20.940439019876642,15.554658893968568,-5.385780125908074,data/clean/test/images/P0452.png,data/distorted/jpeg/20/test/images/P0452.png,data/restored/jpeg/20/test/images/P0452.png
P0517,jpeg,20,20.0,19.294538929362957,14.602746825780137,-4.69179210358282,data/clean/test/images/P0517.png,data/distorted/jpeg/20/test/images/P0517.png,data/restored/jpeg/20/test/images/P0517.png
P0565,jpeg,20,20.0,19.28769851181688,17.060452508264095,-2.2272460035527857,data/clean/test/images/P0565.png,data/distorted/jpeg/20/test/images/P0565.png,data/restored/jpeg/20/test/images/P0565.png
